trip_id,route_id,direction_id,start_time,start_date,schedule_relationship,train_id,is_assigned,direction,stop_sequence,stop_id,arrival_delay,arrival_uncertainty,departure_delay,departure_uncertainty,schedule_relationship_update,scheduled_track,actual_track,timestamp
131750_6..S01R,6,0,,20170811,0,06 2157+ PEL/BBR,True,3,0,640S,0,0,0,0,0,1,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,628N,0,0,0,0,0,4,4,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,627N,0,0,0,0,0,4,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,626N,0,0,0,0,0,4,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,625N,0,0,0,0,0,4,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,624N,0,0,0,0,0,4,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,623N,0,0,0,0,0,4,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,622N,0,0,0,0,0,4,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,621N,0,0,0,0,0,4,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,619N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,618N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,617N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,616N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,615N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,614N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,613N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,612N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,611N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,610N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,609N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,608N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,607N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,606N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,604N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,603N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,602N,0,0,0,0,0,3,,0
132350_6..N01R,6,0,,20170811,0,06 2203+ BBR/PEL,True,1,0,601N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,631N,0,0,0,0,0,4,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,630N,0,0,0,0,0,4,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,629N,0,0,0,0,0,4,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,628N,0,0,0,0,0,4,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,627N,0,0,0,0,0,4,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,626N,0,0,0,0,0,4,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,625N,0,0,0,0,0,4,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,624N,0,0,0,0,0,4,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,623N,0,0,0,0,0,4,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,622N,0,0,0,0,0,4,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,621N,0,0,0,0,0,4,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,619N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,618N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,617N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,616N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,615N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,614N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,613N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,612N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,611N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,610N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,609N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,608N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,607N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,606N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,604N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,603N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,602N,0,0,0,0,0,3,,0
133050_6..N01R,6,0,,20170811,0,06 2210+ BBR/PEL,True,1,0,601N,0,0,0,0,0,3,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,607S,0,0,0,0,0,2,2,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,608S,0,0,0,0,0,2,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,609S,0,0,0,0,0,2,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,610S,0,0,0,0,0,2,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,611S,0,0,0,0,0,2,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,612S,0,0,0,0,0,2,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,613S,0,0,0,0,0,2,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,614S,0,0,0,0,0,2,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,615S,0,0,0,0,0,2,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,616S,0,0,0,0,0,2,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,617S,0,0,0,0,0,2,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,618S,0,0,0,0,0,2,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,619S,0,0,0,0,0,2,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,621S,0,0,0,0,0,2,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,622S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,623S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,624S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,625S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,626S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,627S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,628S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,629S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,630S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,631S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,632S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,633S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,634S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,635S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,636S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,637S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,638S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,639S,0,0,0,0,0,1,,0
133350_6..S01R,6,0,,20170811,0,06 2213+ PEL/BBR,True,3,0,640S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,602S,0,0,0,0,0,2,2,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,603S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,604S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,606S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,607S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,608S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,609S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,610S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,611S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,612S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,613S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,614S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,615S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,616S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,617S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,618S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,619S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,621S,0,0,0,0,0,2,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,622S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,623S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,624S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,625S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,626S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,627S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,628S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,629S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,630S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,631S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,632S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,633S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,634S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,635S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,636S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,637S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,638S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,639S,0,0,0,0,0,1,,0
134150_6..S01R,6,0,,20170811,0,06 2221+ PEL/BBR,True,3,0,640S,0,0,0,0,0,1,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,640N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,639N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,638N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,637N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,636N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,635N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,634N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,633N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,632N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,631N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,630N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,629N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,628N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,627N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,626N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,625N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,624N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,623N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,622N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,621N,0,0,0,0,0,4,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,619N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,618N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,617N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,616N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,615N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,614N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,613N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,612N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,611N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,610N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,609N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,608N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,607N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,606N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,604N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,603N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,602N,0,0,0,0,0,3,,0
134450_6..N01R,6,0,,20170811,0,06 2224+ BBR/PEL,False,1,0,601N,0,0,0,0,0,3,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,601S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,602S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,603S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,604S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,606S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,607S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,608S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,609S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,610S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,611S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,612S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,613S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,614S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,615S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,616S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,617S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,618S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,619S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,621S,0,0,0,0,0,2,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,622S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,623S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,624S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,625S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,626S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,627S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,628S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,629S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,630S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,631S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,632S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,633S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,634S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,635S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,636S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,637S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,638S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,639S,0,0,0,0,0,1,,0
135150_6..S01R,6,0,,20170811,0,06 2231+ PEL/BBR,False,3,0,640S,0,0,0,0,0,1,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,640N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,639N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,638N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,637N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,636N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,635N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,634N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,633N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,632N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,631N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,630N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,629N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,628N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,627N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,626N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,625N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,624N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,623N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,622N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,621N,0,0,0,0,0,4,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,619N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,618N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,617N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,616N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,615N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,614N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,613N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,612N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,611N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,610N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,609N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,608N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,607N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,606N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,604N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,603N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,602N,0,0,0,0,0,3,,0
135200_6..N01R,6,0,,20170811,0,06 2232  BBR/PEL,False,1,0,601N,0,0,0,0,0,3,,0
