trip_id,route_id,direction_id,start_time,start_date,schedule_relationship,train_id,is_assigned,direction,stop_sequence,stop_id,arrival_delay,arrival_time,arrival_uncertainty,departure_delay,departure_time,departure_uncertainty,schedule_relationship_update,scheduled_track,actual_track,timestamp
108600_3..N43R,3,0,,20170820,0,03 1806  14S/148,True,1,0,225N,0,1503267979,0,0,1503267979,0,0,3,,0
108600_3..N43R,3,0,,20170820,0,03 1806  14S/148,True,1,0,224N,0,1503268069,0,0,1503268069,0,0,3,,0
108600_3..N43R,3,0,,20170820,0,03 1806  14S/148,True,1,0,302N,0,1503268189,0,0,1503268189,0,0,4,,0
108600_3..N43R,3,0,,20170820,0,03 1806  14S/148,True,1,0,301N,0,1503268309,0,0,0,0,0,4,,0
108800_3..S43R,3,0,,20170820,0,03 1808  148/14S,True,3,0,120S,0,1503267606,0,0,1503267606,0,0,2,2,0
108800_3..S43R,3,0,,20170820,0,03 1808  148/14S,True,3,0,123S,0,1503267756,0,0,1503267756,0,0,2,,0
108800_3..S43R,3,0,,20170820,0,03 1808  148/14S,True,3,0,127S,0,1503267996,0,0,1503267996,0,0,2,,0
108800_3..S43R,3,0,,20170820,0,03 1808  148/14S,True,3,0,128S,0,1503268176,0,0,1503268176,0,0,2,,0
108800_3..S43R,3,0,,20170820,0,03 1808  148/14S,True,3,0,132S,0,1503268416,0,0,0,0,0,2,,0
109800_3..N43R,3,0,,20170820,0,03 1818  14S/148,True,1,0,128N,0,1503267801,0,0,1503267801,0,0,3,,0
109800_3..N43R,3,0,,20170820,0,03 1818  14S/148,True,1,0,127N,0,1503267921,0,0,1503267921,0,0,3,,0
109800_3..N43R,3,0,,20170820,0,03 1818  14S/148,True,1,0,123N,0,1503268161,0,0,1503268161,0,0,3,,0
109800_3..N43R,3,0,,20170820,0,03 1818  14S/148,True,1,0,120N,0,1503268341,0,0,1503268341,0,0,3,,0
109800_3..N43R,3,0,,20170820,0,03 1818  14S/148,True,1,0,227N,0,1503268581,0,0,1503268581,0,0,3,,0
109800_3..N43R,3,0,,20170820,0,03 1818  14S/148,True,1,0,226N,0,1503268641,0,0,1503268641,0,0,3,,0
109800_3..N43R,3,0,,20170820,0,03 1818  14S/148,True,1,0,225N,0,1503268731,0,0,1503268731,0,0,3,,0
109800_3..N43R,3,0,,20170820,0,03 1818  14S/148,True,1,0,224N,0,1503268821,0,0,1503268821,0,0,3,,0
109800_3..N43R,3,0,,20170820,0,03 1818  14S/148,True,1,0,302N,0,1503268941,0,0,1503268941,0,0,4,,0
109800_3..N43R,3,0,,20170820,0,03 1818  14S/148,True,1,0,301N,0,1503269061,0,0,0,0,0,4,,0
110000_3..S43R,3,0,,20170820,0,03 1820  148/14S,True,3,0,302S,0,1503267698,0,0,1503267698,0,0,1,,0
110000_3..S43R,3,0,,20170820,0,03 1820  148/14S,True,3,0,224S,0,1503267818,0,0,1503267818,0,0,2,,0
110000_3..S43R,3,0,,20170820,0,03 1820  148/14S,True,3,0,225S,0,1503267908,0,0,1503267908,0,0,2,,0
110000_3..S43R,3,0,,20170820,0,03 1820  148/14S,True,3,0,226S,0,1503267998,0,0,1503267998,0,0,2,,0
110000_3..S43R,3,0,,20170820,0,03 1820  148/14S,True,3,0,227S,0,1503268058,0,0,1503268058,0,0,2,,0
110000_3..S43R,3,0,,20170820,0,03 1820  148/14S,True,3,0,120S,0,1503268298,0,0,1503268298,0,0,2,,0
110000_3..S43R,3,0,,20170820,0,03 1820  148/14S,True,3,0,123S,0,1503268448,0,0,1503268448,0,0,2,,0
110000_3..S43R,3,0,,20170820,0,03 1820  148/14S,True,3,0,127S,0,1503268688,0,0,1503268688,0,0,2,,0
110000_3..S43R,3,0,,20170820,0,03 1820  148/14S,True,3,0,128S,0,1503268868,0,0,1503268868,0,0,2,,0
110000_3..S43R,3,0,,20170820,0,03 1820  148/14S,True,3,0,132S,0,1503269108,0,0,0,0,0,2,,0
111000_3..N43R,3,0,,20170820,0,03 1830  14S/148,False,1,0,132N,0,0,0,0,1503268200,0,0,2,,0
111000_3..N43R,3,0,,20170820,0,03 1830  14S/148,False,1,0,128N,0,1503268440,0,0,1503268440,0,0,3,,0
111000_3..N43R,3,0,,20170820,0,03 1830  14S/148,False,1,0,127N,0,1503268560,0,0,1503268560,0,0,3,,0
111000_3..N43R,3,0,,20170820,0,03 1830  14S/148,False,1,0,123N,0,1503268800,0,0,1503268800,0,0,3,,0
111000_3..N43R,3,0,,20170820,0,03 1830  14S/148,False,1,0,120N,0,1503268980,0,0,1503268980,0,0,3,,0
111000_3..N43R,3,0,,20170820,0,03 1830  14S/148,False,1,0,227N,0,1503269220,0,0,1503269220,0,0,3,,0
111000_3..N43R,3,0,,20170820,0,03 1830  14S/148,False,1,0,226N,0,1503269280,0,0,1503269280,0,0,3,,0
111000_3..N43R,3,0,,20170820,0,03 1830  14S/148,False,1,0,225N,0,1503269370,0,0,1503269370,0,0,3,,0
111000_3..N43R,3,0,,20170820,0,03 1830  14S/148,False,1,0,224N,0,1503269460,0,0,1503269460,0,0,3,,0
111000_3..N43R,3,0,,20170820,0,03 1830  14S/148,False,1,0,302N,0,1503269580,0,0,1503269580,0,0,4,,0
111000_3..N43R,3,0,,20170820,0,03 1830  14S/148,False,1,0,301N,0,1503269700,0,0,0,0,0,4,,0
111200_3..S43R,3,0,,20170820,0,03 1832  148/14S,True,3,0,301S,0,0,0,0,1503268320,0,0,1,1,0
111200_3..S43R,3,0,,20170820,0,03 1832  148/14S,True,3,0,302S,0,1503268410,0,0,1503268410,0,0,1,,0
111200_3..S43R,3,0,,20170820,0,03 1832  148/14S,True,3,0,224S,0,1503268530,0,0,1503268530,0,0,2,,0
111200_3..S43R,3,0,,20170820,0,03 1832  148/14S,True,3,0,225S,0,1503268620,0,0,1503268620,0,0,2,,0
111200_3..S43R,3,0,,20170820,0,03 1832  148/14S,True,3,0,226S,0,1503268710,0,0,1503268710,0,0,2,,0
111200_3..S43R,3,0,,20170820,0,03 1832  148/14S,True,3,0,227S,0,1503268770,0,0,1503268770,0,0,2,,0
111200_3..S43R,3,0,,20170820,0,03 1832  148/14S,True,3,0,120S,0,1503269010,0,0,1503269010,0,0,2,,0
111200_3..S43R,3,0,,20170820,0,03 1832  148/14S,True,3,0,123S,0,1503269160,0,0,1503269160,0,0,2,,0
111200_3..S43R,3,0,,20170820,0,03 1832  148/14S,True,3,0,127S,0,1503269400,0,0,1503269400,0,0,2,,0
111200_3..S43R,3,0,,20170820,0,03 1832  148/14S,True,3,0,128S,0,1503269580,0,0,1503269580,0,0,2,,0
111200_3..S43R,3,0,,20170820,0,03 1832  148/14S,True,3,0,132S,0,1503269820,0,0,0,0,0,2,,0
112200_3..N43R,3,0,,20170820,0,03 1842  14S/148,False,1,0,132N,0,0,0,0,1503268920,0,0,2,,0
112200_3..N43R,3,0,,20170820,0,03 1842  14S/148,False,1,0,128N,0,1503269160,0,0,1503269160,0,0,3,,0
112200_3..N43R,3,0,,20170820,0,03 1842  14S/148,False,1,0,127N,0,1503269280,0,0,1503269280,0,0,3,,0
112200_3..N43R,3,0,,20170820,0,03 1842  14S/148,False,1,0,123N,0,1503269520,0,0,1503269520,0,0,3,,0
112200_3..N43R,3,0,,20170820,0,03 1842  14S/148,False,1,0,120N,0,1503269700,0,0,1503269700,0,0,3,,0
112200_3..N43R,3,0,,20170820,0,03 1842  14S/148,False,1,0,227N,0,1503269940,0,0,1503269940,0,0,3,,0
112200_3..N43R,3,0,,20170820,0,03 1842  14S/148,False,1,0,226N,0,1503270000,0,0,1503270000,0,0,3,,0
112200_3..N43R,3,0,,20170820,0,03 1842  14S/148,False,1,0,225N,0,1503270090,0,0,1503270090,0,0,3,,0
112200_3..N43R,3,0,,20170820,0,03 1842  14S/148,False,1,0,224N,0,1503270180,0,0,1503270180,0,0,3,,0
112200_3..N43R,3,0,,20170820,0,03 1842  14S/148,False,1,0,302N,0,1503270300,0,0,1503270300,0,0,4,,0
112200_3..N43R,3,0,,20170820,0,03 1842  14S/148,False,1,0,301N,0,1503270420,0,0,0,0,0,4,,0
112400_3..S43R,3,0,,20170820,0,03 1844  148/14S,False,3,0,301S,0,0,0,0,1503269040,0,0,1,,0
112400_3..S43R,3,0,,20170820,0,03 1844  148/14S,False,3,0,302S,0,1503269130,0,0,1503269130,0,0,1,,0
112400_3..S43R,3,0,,20170820,0,03 1844  148/14S,False,3,0,224S,0,1503269250,0,0,1503269250,0,0,2,,0
112400_3..S43R,3,0,,20170820,0,03 1844  148/14S,False,3,0,225S,0,1503269340,0,0,1503269340,0,0,2,,0
112400_3..S43R,3,0,,20170820,0,03 1844  148/14S,False,3,0,226S,0,1503269430,0,0,1503269430,0,0,2,,0
112400_3..S43R,3,0,,20170820,0,03 1844  148/14S,False,3,0,227S,0,1503269490,0,0,1503269490,0,0,2,,0
112400_3..S43R,3,0,,20170820,0,03 1844  148/14S,False,3,0,120S,0,1503269730,0,0,1503269730,0,0,2,,0
112400_3..S43R,3,0,,20170820,0,03 1844  148/14S,False,3,0,123S,0,1503269880,0,0,1503269880,0,0,2,,0
112400_3..S43R,3,0,,20170820,0,03 1844  148/14S,False,3,0,127S,0,1503270120,0,0,1503270120,0,0,2,,0
112400_3..S43R,3,0,,20170820,0,03 1844  148/14S,False,3,0,128S,0,1503270300,0,0,1503270300,0,0,2,,0
112400_3..S43R,3,0,,20170820,0,03 1844  148/14S,False,3,0,132S,0,1503270540,0,0,0,0,0,2,,0
113400_3..N43R,3,0,,20170820,0,03 1854  14S/148,False,1,0,132N,0,0,0,0,1503269640,0,0,2,,0
113400_3..N43R,3,0,,20170820,0,03 1854  14S/148,False,1,0,128N,0,1503269880,0,0,1503269880,0,0,3,,0
113400_3..N43R,3,0,,20170820,0,03 1854  14S/148,False,1,0,127N,0,1503270000,0,0,1503270000,0,0,3,,0
113400_3..N43R,3,0,,20170820,0,03 1854  14S/148,False,1,0,123N,0,1503270240,0,0,1503270240,0,0,3,,0
113400_3..N43R,3,0,,20170820,0,03 1854  14S/148,False,1,0,120N,0,1503270420,0,0,1503270420,0,0,3,,0
113400_3..N43R,3,0,,20170820,0,03 1854  14S/148,False,1,0,227N,0,1503270660,0,0,1503270660,0,0,3,,0
113400_3..N43R,3,0,,20170820,0,03 1854  14S/148,False,1,0,226N,0,1503270720,0,0,1503270720,0,0,3,,0
113400_3..N43R,3,0,,20170820,0,03 1854  14S/148,False,1,0,225N,0,1503270810,0,0,1503270810,0,0,3,,0
113400_3..N43R,3,0,,20170820,0,03 1854  14S/148,False,1,0,224N,0,1503270900,0,0,1503270900,0,0,3,,0
113400_3..N43R,3,0,,20170820,0,03 1854  14S/148,False,1,0,302N,0,1503271020,0,0,1503271020,0,0,4,,0
113400_3..N43R,3,0,,20170820,0,03 1854  14S/148,False,1,0,301N,0,1503271140,0,0,0,0,0,4,,0
098850_4..S,4,0,,20170820,0,/4 1628+ WDL/NLT,True,3,0,256S,0,1503267549,0,0,1503267549,0,0,1,1,0
098850_4..S,4,0,,20170820,0,/4 1628+ WDL/NLT,True,3,0,257S,0,1503267639,0,0,0,0,0,1,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,633N,0,1503267638,0,0,1503267638,0,0,4,4,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,632N,0,1503267698,0,0,1503267698,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,631N,0,1503267818,0,0,1503267818,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,630N,0,1503267938,0,0,1503267938,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,629N,0,1503268028,0,0,1503268028,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,628N,0,1503268118,0,0,1503268118,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,627N,0,1503268238,0,0,1503268238,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,626N,0,1503268328,0,0,1503268328,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,625N,0,1503268448,0,0,1503268448,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,624N,0,1503268538,0,0,1503268538,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,623N,0,1503268598,0,0,1503268598,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,622N,0,1503268688,0,0,1503268688,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,621N,0,1503268778,0,0,1503268778,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,416N,0,1503268928,0,0,1503268928,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,415N,0,1503269018,0,0,1503269018,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,414N,0,1503269168,0,0,1503269168,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,413N,0,1503269288,0,0,1503269288,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,412N,0,1503269378,0,0,1503269378,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,411N,0,1503269468,0,0,1503269468,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,410N,0,1503269528,0,0,1503269528,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,409N,0,1503269618,0,0,1503269618,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,408N,0,1503269708,0,0,1503269708,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,407N,0,1503269768,0,0,1503269768,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,406N,0,1503269828,0,0,1503269828,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,405N,0,1503269948,0,0,1503269948,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,402N,0,1503270038,0,0,1503270038,0,0,4,,0
104800_4..N,4,0,,20170820,0,/4 1728  NLT/WDL,True,1,0,401N,0,1503270158,0,0,0,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,257N,0,0,0,0,1503259200,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,256N,0,1503259290,0,0,1503259290,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,255N,0,1503259350,0,0,1503259350,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,254N,0,1503259440,0,0,1503259440,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,253N,0,1503259500,0,0,1503259500,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,252N,0,1503259620,0,0,1503259620,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,251N,0,1503259710,0,0,1503259710,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,250N,0,1503259860,0,0,1503259860,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,249N,0,1503259980,0,0,1503259980,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,248N,0,1503260070,0,0,1503260070,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,239N,0,1503260160,0,0,1503260160,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,238N,0,1503260250,0,0,1503260250,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,237N,0,1503260370,0,0,1503260370,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,236N,0,1503260490,0,0,1503260490,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,235N,0,1503260550,0,0,1503260550,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,234N,0,1503260640,0,0,1503260640,0,0,3,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,423N,0,1503260730,0,0,1503260730,0,0,3,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,420N,0,1503261030,0,0,1503261030,0,0,3,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,419N,0,1503261090,0,0,1503261090,0,0,3,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,418N,0,1503261180,0,0,1503261180,0,0,3,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,640N,0,1503261270,0,0,1503261270,0,0,3,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,639N,0,1503261390,0,0,1503261390,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,638N,0,1503261480,0,0,1503261480,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,637N,0,1503261540,0,0,1503261540,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,636N,0,1503261630,0,0,1503261630,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,635N,0,1503261720,0,0,1503261720,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,634N,0,1503261840,0,0,1503261840,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,633N,0,1503261900,0,0,1503261900,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,632N,0,1503261960,0,0,1503261960,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,631N,0,1503262080,0,0,1503262080,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,630N,0,1503262200,0,0,1503262200,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,629N,0,1503262290,0,0,1503262290,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,628N,0,1503262380,0,0,1503262380,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,627N,0,1503262500,0,0,1503262500,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,626N,0,1503262590,0,0,1503262590,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,625N,0,1503262710,0,0,1503262710,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,624N,0,1503262800,0,0,1503262800,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,623N,0,1503262860,0,0,1503262860,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,622N,0,1503262950,0,0,1503262950,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,621N,0,1503263040,0,0,1503263040,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,416N,0,1503263190,0,0,1503263190,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,415N,0,1503263310,0,0,1503263310,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,414N,0,1503263460,0,0,1503263460,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,413N,0,1503263580,0,0,1503263580,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,412N,0,1503263670,0,0,1503263670,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,411N,0,1503263760,0,0,1503263760,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,410N,0,1503263820,0,0,1503263820,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,409N,0,1503263910,0,0,1503263910,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,408N,0,1503264000,0,0,1503264000,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,407N,0,1503264060,0,0,1503264060,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,406N,0,1503264120,0,0,1503264120,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,405N,0,1503264240,0,0,1503264240,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,402N,0,1503264330,0,0,1503264330,0,0,4,,0
096000_4..N13R,4,0,,20170820,0,04 1600  NLT/WDL,False,1,0,401N,0,1503264450,0,0,0,0,0,4,,0
099650_4..S01X015,4,0,,20170820,0,04 1636+ WDL/NLT,True,3,0,252S,0,1503266785,0,0,1503266785,0,0,1,1,0
099650_4..S01X015,4,0,,20170820,0,04 1636+ WDL/NLT,True,3,0,253S,0,1503266905,0,0,1503266905,0,0,1,,0
099650_4..S01X015,4,0,,20170820,0,04 1636+ WDL/NLT,True,3,0,254S,0,1503266965,0,0,1503266965,0,0,1,,0
099650_4..S01X015,4,0,,20170820,0,04 1636+ WDL/NLT,True,3,0,255S,0,1503267055,0,0,1503267055,0,0,1,,0
099650_4..S01X015,4,0,,20170820,0,04 1636+ WDL/NLT,True,3,0,256S,0,1503267115,0,0,1503267115,0,0,1,,0
099650_4..S01X015,4,0,,20170820,0,04 1636+ WDL/NLT,True,3,0,257S,0,1503267205,0,0,0,0,0,1,,0
100450_4..S01X015,4,0,,20170820,0,04 1644+ WDL/NLT,True,3,0,250S,0,1503266130,0,0,1503266160,0,0,1,1,0
100450_4..S01X015,4,0,,20170820,0,04 1644+ WDL/NLT,True,3,0,251S,0,1503266310,0,0,1503266310,0,0,1,,0
100450_4..S01X015,4,0,,20170820,0,04 1644+ WDL/NLT,True,3,0,252S,0,1503266400,0,0,1503266400,0,0,1,,0
100450_4..S01X015,4,0,,20170820,0,04 1644+ WDL/NLT,True,3,0,253S,0,1503266520,0,0,1503266520,0,0,1,,0
100450_4..S01X015,4,0,,20170820,0,04 1644+ WDL/NLT,True,3,0,254S,0,1503266580,0,0,1503266580,0,0,1,,0
100450_4..S01X015,4,0,,20170820,0,04 1644+ WDL/NLT,True,3,0,255S,0,1503266670,0,0,1503266670,0,0,1,,0
100450_4..S01X015,4,0,,20170820,0,04 1644+ WDL/NLT,True,3,0,256S,0,1503266730,0,0,1503266730,0,0,1,,0
100450_4..S01X015,4,0,,20170820,0,04 1644+ WDL/NLT,True,3,0,257S,0,1503266820,0,0,0,0,0,1,,0
100800_4..N13R,4,0,,20170820,0,04 1648  NLT/WDL,True,1,0,406N,0,1503267656,0,0,1503267656,0,0,4,4,0
100800_4..N13R,4,0,,20170820,0,04 1648  NLT/WDL,True,1,0,405N,0,1503267776,0,0,1503267776,0,0,4,,0
100800_4..N13R,4,0,,20170820,0,04 1648  NLT/WDL,True,1,0,402N,0,1503267866,0,0,1503267866,0,0,4,,0
100800_4..N13R,4,0,,20170820,0,04 1648  NLT/WDL,True,1,0,401N,0,1503267986,0,0,0,0,0,4,,0
101250_4..S01X015,4,0,,20170820,0,04 1652+ WDL/NLT,True,3,0,249S,0,1503267316,0,0,1503267316,0,0,1,1,0
101250_4..S01X015,4,0,,20170820,0,04 1652+ WDL/NLT,True,3,0,250S,0,1503267436,0,0,1503267466,0,0,1,,0
101250_4..S01X015,4,0,,20170820,0,04 1652+ WDL/NLT,True,3,0,251S,0,1503267616,0,0,1503267616,0,0,1,,0
101250_4..S01X015,4,0,,20170820,0,04 1652+ WDL/NLT,True,3,0,252S,0,1503267706,0,0,1503267706,0,0,1,,0
101250_4..S01X015,4,0,,20170820,0,04 1652+ WDL/NLT,True,3,0,253S,0,1503267826,0,0,1503267826,0,0,1,,0
101250_4..S01X015,4,0,,20170820,0,04 1652+ WDL/NLT,True,3,0,254S,0,1503267886,0,0,1503267886,0,0,1,,0
101250_4..S01X015,4,0,,20170820,0,04 1652+ WDL/NLT,True,3,0,255S,0,1503267976,0,0,1503267976,0,0,1,,0
101250_4..S01X015,4,0,,20170820,0,04 1652+ WDL/NLT,True,3,0,256S,0,1503268036,0,0,1503268036,0,0,1,,0
101250_4..S01X015,4,0,,20170820,0,04 1652+ WDL/NLT,True,3,0,257S,0,1503268126,0,0,0,0,0,1,,0
101600_4..N13R,4,0,,20170820,0,04 1656  NLT/WDL,True,1,0,415N,0,1503267585,0,0,1503267615,0,0,4,4,0
101600_4..N13R,4,0,,20170820,0,04 1656  NLT/WDL,True,1,0,414N,0,1503267765,0,0,1503267765,0,0,4,,0
101600_4..N13R,4,0,,20170820,0,04 1656  NLT/WDL,True,1,0,413N,0,1503267885,0,0,1503267885,0,0,4,,0
101600_4..N13R,4,0,,20170820,0,04 1656  NLT/WDL,True,1,0,412N,0,1503267975,0,0,1503267975,0,0,4,,0
101600_4..N13R,4,0,,20170820,0,04 1656  NLT/WDL,True,1,0,411N,0,1503268065,0,0,1503268065,0,0,4,,0
101600_4..N13R,4,0,,20170820,0,04 1656  NLT/WDL,True,1,0,410N,0,1503268125,0,0,1503268125,0,0,4,,0
101600_4..N13R,4,0,,20170820,0,04 1656  NLT/WDL,True,1,0,409N,0,1503268215,0,0,1503268215,0,0,4,,0
101600_4..N13R,4,0,,20170820,0,04 1656  NLT/WDL,True,1,0,408N,0,1503268305,0,0,1503268305,0,0,4,,0
101600_4..N13R,4,0,,20170820,0,04 1656  NLT/WDL,True,1,0,407N,0,1503268365,0,0,1503268365,0,0,4,,0
101600_4..N13R,4,0,,20170820,0,04 1656  NLT/WDL,True,1,0,406N,0,1503268425,0,0,1503268425,0,0,4,,0
101600_4..N13R,4,0,,20170820,0,04 1656  NLT/WDL,True,1,0,405N,0,1503268545,0,0,1503268545,0,0,4,,0
101600_4..N13R,4,0,,20170820,0,04 1656  NLT/WDL,True,1,0,402N,0,1503268635,0,0,1503268635,0,0,4,,0
101600_4..N13R,4,0,,20170820,0,04 1656  NLT/WDL,True,1,0,401N,0,1503268755,0,0,0,0,0,4,,0
102050_4..S01X015,4,0,,20170820,0,04 1700+ WDL/NLT,True,3,0,249S,0,1503267543,0,0,1503267543,0,0,1,1,0
102050_4..S01X015,4,0,,20170820,0,04 1700+ WDL/NLT,True,3,0,250S,0,1503267663,0,0,1503267663,0,0,1,,0
102050_4..S01X015,4,0,,20170820,0,04 1700+ WDL/NLT,True,3,0,251S,0,1503267813,0,0,1503267813,0,0,1,,0
102050_4..S01X015,4,0,,20170820,0,04 1700+ WDL/NLT,True,3,0,252S,0,1503267903,0,0,1503267903,0,0,1,,0
